267	1	10343	2.99	2007-03-01 03:44:13.996577
267	2	11373	0.99	2007-03-02 16:42:38.996577
267	1	11690	6.99	2007-03-17 05:12:48.996577
267	1	12320	4.99	2007-03-18 04:55:17.996577
267	1	12979	4.99	2007-03-19 05:29:01.996577
267	2	13236	9.99	2007-03-19 14:46:50.996577
267	1	14131	5.99	2007-03-21 00:12:06.996577
267	2	15020	3.99	2007-03-22 07:22:38.996577
267	1	15208	3.99	2007-03-22 15:04:13.996577
267	1	15768	0.99	2007-03-23 11:43:13.996577
267	1	15903	3.99	2007-03-23 15:59:06.996577
268	2	11462	7.99	2007-03-02 20:05:12.996577
268	2	11828	6.99	2007-03-17 11:16:54.996577
268	2	12007	2.99	2007-03-17 17:39:00.996577
268	2	12694	4.99	2007-03-18 18:39:05.996577
268	2	13880	5.99	2007-03-20 13:46:46.996577
268	2	14249	4.99	2007-03-21 04:06:31.996577
268	2	14373	4.99	2007-03-21 08:13:19.996577
268	1	14874	0.99	2007-03-22 02:00:31.996577
268	2	15183	2.99	2007-03-22 14:18:20.996577
269	2	10566	2.99	2007-03-01 11:40:37.996577
269	1	10908	4.99	2007-03-02 00:21:32.996577
269	1	11014	4.99	2007-03-02 03:40:48.996577
269	1	11915	3.99	2007-03-17 14:33:54.996577
269	1	12344	4.99	2007-03-18 05:43:45.996577
269	2	13142	5.99	2007-03-19 11:10:54.996577
269	2	13759	2.99	2007-03-20 09:53:14.996577
269	1	14266	4.99	2007-03-21 04:49:17.996577
269	2	14693	6.99	2007-03-21 19:12:45.996577
269	2	15788	2.99	2007-03-23 12:23:05.996577
270	1	10461	7.99	2007-03-01 08:01:19.996577
270	2	10579	5.99	2007-03-01 12:16:48.996577
270	2	10648	4.99	2007-03-01 14:37:18.996577
270	1	11389	2.99	2007-03-02 17:07:38.996577
270	1	11810	0.99	2007-03-17 10:25:14.996577
270	2	11841	2.99	2007-03-17 11:40:46.996577
270	1	11917	2.99	2007-03-17 14:36:43.996577
270	1	12192	2.99	2007-03-18 00:30:06.996577
270	1	12442	2.99	2007-03-18 09:18:33.996577
270	2	13945	1.99	2007-03-20 16:12:22.996577
270	1	14618	0.99	2007-03-21 16:38:17.996577
270	2	15620	6.99	2007-03-23 05:38:48.996577
271	2	10310	4.99	2007-03-01 02:53:13.996577
271	1	10599	3.99	2007-03-01 12:52:24.996577
271	1	11431	2.99	2007-03-02 18:33:42.996577
271	1	12219	4.99	2007-03-18 01:18:20.996577
271	2	14234	0.99	2007-03-21 03:35:38.996577
271	2	14355	4.99	2007-03-21 07:36:55.996577
271	1	15244	2.99	2007-03-22 16:17:08.996577
272	1	10736	2.99	2007-03-01 17:58:47.996577
272	2	11003	2.99	2007-03-02 03:31:31.996577
272	2	11597	8.99	2007-03-17 01:31:22.996577
272	1	11881	0.99	2007-03-17 13:00:22.996577
272	2	12006	6.99	2007-03-17 17:37:38.996577
272	2	13274	2.99	2007-03-19 16:18:29.996577
272	1	13903	2.99	2007-03-20 14:36:21.996577
273	1	10272	8.99	2007-03-01 01:43:00.996577
273	1	10753	3.99	2007-03-01 18:37:50.996577
273	1	10768	6.99	2007-03-01 19:07:58.996577
273	1	11282	4.99	2007-03-02 13:03:29.996577
273	2	11509	4.99	2007-03-16 21:58:19.996577
273	1	12692	0.99	2007-03-18 18:37:45.996577
273	2	13738	4.99	2007-03-20 09:11:08.996577
273	1	13955	5.99	2007-03-20 16:33:38.996577
273	2	14092	4.99	2007-03-20 22:42:58.996577
273	2	14558	2.99	2007-03-21 14:39:16.996577
273	2	14911	2.99	2007-03-22 03:20:08.996577
273	2	15372	2.99	2007-03-22 20:28:17.996577
273	1	15760	6.99	2007-03-23 11:18:26.996577
274	1	10790	1.99	2007-03-01 20:07:03.996577
274	2	10855	0.99	2007-03-01 22:35:03.996577
274	1	11058	3.99	2007-03-02 05:07:10.996577
274	2	11363	2.99	2007-03-02 16:17:05.996577
274	1	12321	3.99	2007-03-18 04:55:31.996577
274	1	13103	2.99	2007-03-19 09:34:17.996577
274	2	13129	8.99	2007-03-19 10:33:30.996577
274	1	13549	8.99	2007-03-20 02:27:07.996577
274	1	14012	0.99	2007-03-20 19:10:38.996577
274	1	14066	7.99	2007-03-20 21:14:24.996577
274	2	14164	7.99	2007-03-21 01:26:28.996577
274	1	14388	4.99	2007-03-21 08:43:39.996577
274	2	15143	2.99	2007-03-22 12:14:50.996577
274	1	15260	2.99	2007-03-22 16:52:42.996577
274	2	15328	2.99	2007-03-22 19:00:04.996577
274	2	15819	3.99	2007-03-23 13:30:20.996577
275	1	10479	6.99	2007-03-01 08:39:51.996577
275	2	11309	1.99	2007-03-02 14:19:21.996577
275	1	11610	4.99	2007-03-17 02:12:03.996577
275	2	12589	5.99	2007-03-18 14:34:57.996577
275	1	12606	1.99	2007-03-18 15:30:47.996577
275	1	13037	3.99	2007-03-19 07:22:23.996577
275	2	13860	2.99	2007-03-20 13:23:35.996577
275	2	13865	1.99	2007-03-20 13:32:35.996577
275	2	13902	0.99	2007-03-20 14:35:34.996577
275	2	14063	0.99	2007-03-20 21:05:06.996577
275	1	14187	5.99	2007-03-21 02:00:29.996577
275	1	14296	2.99	2007-03-21 05:41:49.996577
275	2	14483	5.99	2007-03-21 12:12:25.996577
275	2	14727	4.99	2007-03-21 20:41:11.996577
275	2	15269	2.99	2007-03-22 17:08:10.996577
275	2	15496	3.99	2007-03-23 00:58:49.996577
276	2	10691	0.99	2007-03-01 16:38:19.996577
276	1	10763	2.99	2007-03-01 19:00:53.996577
276	2	11085	2.99	2007-03-02 06:05:10.996577
276	1	11636	4.99	2007-03-17 03:04:57.996577
276	2	11961	3.99	2007-03-17 15:56:27.996577
276	2	12178	5.99	2007-03-17 23:45:58.996577
276	2	12251	4.99	2007-03-18 02:27:28.996577
276	1	12650	4.99	2007-03-18 17:01:46.996577
276	1	14000	4.99	2007-03-20 18:34:31.996577
276	2	15718	2.99	2007-03-23 09:33:43.996577
276	1	15769	3.99	2007-03-23 11:44:41.996577
276	2	15923	4.99	2007-03-23 16:36:45.996577
277	2	11074	3.99	2007-03-02 05:50:09.996577
277	2	11162	4.99	2007-03-02 08:36:20.996577
277	2	11574	0.99	2007-03-17 00:06:45.996577
277	2	12149	3.99	2007-03-17 22:42:17.996577
277	1	12458	5.99	2007-03-18 09:51:19.996577
277	1	13122	4.99	2007-03-19 10:22:15.996577
277	2	13526	4.99	2007-03-20 01:27:08.996577
277	1	13714	4.99	2007-03-20 08:09:35.996577
277	2	14227	4.99	2007-03-21 03:24:57.996577
277	2	14745	4.99	2007-03-21 21:21:27.996577
277	1	15008	10.99	2007-03-22 06:52:58.996577
277	1	15345	5.99	2007-03-22 19:34:16.996577
278	1	10649	2.99	2007-03-01 14:40:06.996577
278	1	10731	2.99	2007-03-01 17:50:14.996577
278	2	10849	3.99	2007-03-01 22:19:26.996577
278	1	11095	5.99	2007-03-02 06:31:46.996577
278	2	11531	0.99	2007-03-16 22:58:30.996577
278	1	12787	0.99	2007-03-18 22:36:24.996577
278	1	13896	0.99	2007-03-20 14:28:22.996577
278	2	13976	0.99	2007-03-20 17:30:42.996577
278	1	14268	2.99	2007-03-21 04:49:50.996577
278	2	14803	0.99	2007-03-21 23:17:36.996577
278	1	14986	4.99	2007-03-22 06:05:50.996577
278	1	16019	4.99	2007-03-23 19:59:11.996577
279	2	11250	6.99	2007-03-02 12:04:08.996577
279	1	11515	2.99	2007-03-16 22:23:00.996577
279	1	11703	4.99	2007-03-17 05:47:55.996577
279	2	12935	2.99	2007-03-19 03:48:51.996577
279	1	12949	4.99	2007-03-19 04:24:18.996577
279	1	13105	7.99	2007-03-19 09:34:42.996577
279	1	13233	2.99	2007-03-19 14:43:07.996577
279	2	13588	4.99	2007-03-20 04:15:37.996577
279	2	14206	2.99	2007-03-21 02:27:52.996577
279	1	14714	3.99	2007-03-21 19:56:09.996577
279	1	14779	5.99	2007-03-21 22:29:22.996577
279	1	14789	4.99	2007-03-21 22:58:05.996577
279	2	15580	6.99	2007-03-23 04:07:32.996577
279	1	15606	2.99	2007-03-23 05:18:53.996577
280	1	10847	9.99	2007-03-01 22:17:59.996577
280	1	11366	4.99	2007-03-02 16:29:51.996577
280	1	11517	2.99	2007-03-16 22:24:54.996577
280	1	12053	4.99	2007-03-17 19:25:53.996577
280	1	12849	5.99	2007-03-19 00:34:03.996577
280	2	13231	9.99	2007-03-19 14:41:15.996577
280	1	13321	4.99	2007-03-19 18:09:03.996577
280	1	13667	4.99	2007-03-20 06:54:00.996577
280	2	15036	2.99	2007-03-22 08:04:26.996577
280	1	15312	4.99	2007-03-22 18:26:41.996577
280	2	15554	5.99	2007-03-23 03:16:38.996577
280	2	15950	5.99	2007-03-23 17:38:05.996577
281	1	13641	2.99	2007-03-20 06:03:08.996577
281	1	14196	1.99	2007-03-21 02:09:06.996577
282	2	11226	2.99	2007-03-02 11:15:56.996577
282	1	13278	2.99	2007-03-19 16:26:19.996577
282	2	13749	2.99	2007-03-20 09:29:03.996577
282	2	15543	4.99	2007-03-23 02:44:07.996577
283	1	11637	0.99	2007-03-17 03:05:05.996577
283	2	11846	2.99	2007-03-17 11:46:55.996577
283	2	11966	0.99	2007-03-17 16:08:30.996577
283	1	12290	6.99	2007-03-18 03:36:29.996577
